day,state,suspect.cases,total.confirmed.cases,discarded.cases,deaths,local.transmission,ref.,who,
2020-03-16,Minas Gerais,420,6,85,,,https://www.saude.mg.gov.br/component/search/?all=%22informe+epidemiol%C3%B3gico+coronav%C3%ADrus%22&area=all,Tatiana,
2020-03-17,Minas Gerais,692,14,88,,yes,https://www.saude.mg.gov.br/component/search/?all=%22informe+epidemiol%C3%B3gico+coronav%C3%ADrus%22&area=all,Tatiana,
2020-03-17,Mato Grosso do Sul,26,6,69,,yes,https://www.vs.saude.ms.gov.br/coronavirus-covid-19/,Tatiana,
2020-03-17,São Paulo,5047,164,709,0,yes,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus170320_25situacao_epidemiologica.pdf,Marina,
2020-03-18,Acre,55,3,34,0,no,https://agencia.ac.gov.br/boletim-sesacre-desta-quarta-feira-18-sobre-o-coronavirus/,Júlia,
2020-03-18,Alagoas,34,1,22,0,,http://www.saude.al.gov.br/2020/03/18/alagoas-tem-34-casos-suspeitos-para-covid-19-e-um-confirmado/,Júlia,
2020-03-18,Amapá,50,0,0,0,no,https://www.portal.ap.gov.br/noticia/1803/boletim-informativo-covid-19-amapa-18-de-marco-de-2020,Julia,
2020-03-18,Amazonas,44,2,39,0,no,http://www.saude.am.gov.br/visualizar-noticia.php?id=4338,Julia,
2020-03-18,Bahia,747,27,385,0,,http://www.saude.ba.gov.br/2020/03/18/retificacao-%c7%80-bahia-confirma-27-casos-do-novo-coronavirus-covid-19/,Júlia,
2020-03-18,Ceará,259,19,111,0,,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_n17_COVID_18_mar_20.pdf,Flavia,
2020-03-18,Distrito Federal,191,34,94,0,yes,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200315.pdf,Flavia,
2020-03-18,Espírito Santo,372,11,114,0,,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-20o-boletim-de-covid-19,Flavia,
2020-03-18,Goiás,230,12,,0,,http://www.saude.go.gov.br/noticias/10521-atualizacao-dos-casos-suspeitos-do-novo-coronavirus-covid-19-em-goias-3,Flavia,
2020-03-18,Maranhão,72,0,36,0,no,http://www.saude.ma.gov.br/downloads/notascovid/nota8.pdf,Júlia,
2020-03-18,Mato Grosso,25,0,17,0,no,http://www.saude.mt.gov.br/informe/584,Tatiana,
2020-03-18,Mato Grosso do Sul,48,7,51,0,yes,https://www.vs.saude.ms.gov.br/coronavirus-covid-19/,Tatiana,
2020-03-18,Minas Gerais,703,19,88,0,yes,https://www.saude.mg.gov.br/component/search/?all=%22informe+epidemiol%C3%B3gico+coronav%C3%ADrus%22&area=all,Tatiana,
2020-03-18,Pará,64,1,27,0,,http://www.saude.pa.gov.br/2020/03/18/boletim-informativo-coronavirus/,Marina,
2020-03-18,Paraíba,80,1,16,0,no,https://paraiba.pb.gov.br/noticias/paraiba-confirma-primeiro-caso-de-coronavirus,Marina,
2020-03-18,Paraná,67,14,119,0,,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf,Marina,
2020-03-18,Pernambuco,250,19,85,0,no,http://www.pe.gov.br/b/22138,Marina,
2020-03-18,Piauí,,0,,,,https://www.pi.gov.br/noticias/evangelina-rosa-se-prepara-para-possiveis-casos-de-covid-19-e-adota-medidas-de-prevencao/,Marina,
2020-03-18,Rio de Janeiro,,63,,0,yes,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-18-03-atualizado-63-casos-confirmados-no-rj/,Silas,
2020-03-18,Rio Grande do Norte,75,1,32,0,no,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227236.PDF,Silas,
2020-03-18,Rio Grande do Sul,39,19,330,,,https://estado.rs.gov.br/upload/arquivos//informe-epidemiologico-rs-2019-ncov-18-03-2020.pdf,Flavia,
2020-03-18,Rondônia,51,0,0,0,no,http://www.rondonia.ro.gov.br/edicao-5-boletim-diario-sobre-coronavirus-em-rondonia/,Silas,
2020-03-18,Roraima,5,0,9,0,no,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1039-boletim-epidemiologico-coronavirus-049-2020,Silas,
2020-03-18,Santa Catarina,177,14,,,yes,http://www.saude.sc.gov.br/index.php/noticias-geral/11146-coronavirus-em-sc-governo-confirma-14-casos-e-transmissoes-comunitarias,Flavia,
2020-03-18,São Paulo,,240,,3,yes,https://www.saopaulo.sp.gov.br/coronavirus/?utm_source=site&utm_medium=banner&utm_campaign=coronavirus-acoes-sp&utm_content=Coronav%C3%ADrus%20-%20A%C3%A7%C3%B5es%20do%20Governo%20de%20SP,Marina,
2020-03-18,Sergipe,8,6,25,0,no,https://www.saude.se.gov.br/?p=39298,Júlia,
2020-03-18,Tocantins,28,1,1,0,,https://saude.to.gov.br/noticia/2020/3/18/boletim-de-acompanhamento--covid-19--1803/,Júlia,
2020-03-19,Acre,19,4,80,0,no,https://agencia.ac.gov.br/boletim-sesacre-desta-quinta-feira-19-sobre-o-coronavirus/,Júlia,
2020-03-19,Alagoas,38,4,29,0,no,http://www.saude.al.gov.br/2020/03/19/boletim-mostra-que-alagoas-tem-38-casos-suspeitos-para-covid-19/,Júlia,
2020-03-19,Amapá,66,0,0,0,-,https://www.portal.ap.gov.br/noticia/1903/boletim-informativo-covid-19-amapa-19-de-marco-de-2020,Júlia,
2020-03-19,Amazonas,52,3,42,0,no,http://www.saude.am.gov.br/visualizar-noticia.php?id=4344,Júlia,
2020-03-19,Bahia,998,31,443,0,no,http://www.saude.ba.gov.br/2020/03/19/bahia-segue-com-31-casos-confirmados-de-covid-19/,Júlia,
2020-03-19,Ceará,752,24,,0,,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/03/boletim_n18_COVID_19_mar_20_SM.pdf,Flavia,
2020-03-19,Distrito Federal,235,42,134,0,yes,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/A19okInforme_COVID19_GDF_19.03.20a.pdf,Flavia,
2020-03-19,Espírito Santo,488,13,148,0,,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-21o-boletim-de-covid-19,Júlia,
2020-03-19,Goiás,303,14,,0,,http://www.saude.go.gov.br/noticias/10593-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-19-03-2020,Flavia,
2020-03-19,Maranhão,204,0,38,0,no,http://www.saude.ma.gov.br/downloads/notascovid/nota9.pdf,Júlia,
2020-03-19,Mato Grosso,59,0,11,,no,http://www.saude.mt.gov.br/informe/584,Tatiana,
2020-03-19,Mato Grosso do Sul,39,9,112,0,yes,https://www.vs.saude.ms.gov.br/coronavirus-covid-19/,TAtiana,
2020-03-19,Minas Gerais,2140,29,104,,yes,https://www.saude.mg.gov.br/component/search/?all=%22informe+epidemiol%C3%B3gico+coronav%C3%ADrus%22&area=all,Tatiana,
2020-03-19,Pará,74,1,32,,,http://www.saude.pa.gov.br/2020/03/19/boletim-informativo-coronavirus-2/,Marina,
2020-03-19,Paraíba,,,,,,,Marina,
2020-03-19,Paraná,146,23,122,0,no,http://www.saude.pr.gov.br/arquivos/File/CORONA_19032020.pdf,Marina,
2020-03-19,Pernambuco,311,28,166,0,,http://www.pe.gov.br/b/22159,Marina,
2020-03-19,Piauí,65,3,38,0,,https://www.pi.gov.br/noticias/piaui-tem-tres-casos-confirmados-de-covid-19/,Marina,
2020-03-19,Rio de Janeiro,,66,,2,yes,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-19-03-66-casos-confirmados-no-rj/,Silas,
2020-03-19,Rio Grande do Norte,,,,,,,Silas,
2020-03-19,Rio Grande do Sul,208,31,370,,,https://saude.rs.gov.br/upload/arquivos/202003/20081553-informe-epidemiologico-rs-2019-ncov-19-03-2020.pdf,Flavia,
2020-03-19,Rondônia,84,0,8,0,no,http://www.rondonia.ro.gov.br/edicao-6-boletim-diario-sobre-coronavirus-em-rondonia/,Silas,
2020-03-19,Roraima,12,0,9,0,no,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1042-boletim-epidemiologico-coronavirus-050-2020,Silas,
2020-03-19,Santa Catarina,273,21,,,,http://www.saude.sc.gov.br/coronavirus/img/boletim%20-19_03_20.jpeg,Flavia,
2020-03-19,São Paulo,,286,,5,yes,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus190320_26situacao_epidemiologica.pdf,Marina,
2020-03-19,Sergipe,,,,,,,Júlia,
2020-03-19,Tocantins,38,1,6,0,,https://saude.to.gov.br/noticia/2020/3/19/boletim-de-acompanhamento--sesto--covid-19--1903/,Júlia,
2020-03-20,Acre,13,7,120,0,no,https://agencia.ac.gov.br/boletim-sesacre-no-2-desta-sexta-feira-20-sobre-o-coronavirus/,Silas,
2020-03-20,Alagoas,53,6,38,0,no,http://www.saude.al.gov.br/2020/03/20/sesau-informa-que-alagoas-tem-seis-casos-confirmados-para-covid-19/,Julia,
2020-03-20,Amapá,39,1,49,0,no,https://www.portal.ap.gov.br/noticia/2003/boletim-informativo-covid-19-amapa-20-de-marco-de-2020,Júlia,
2020-03-20,Amazonas,72,7,52,0,,http://www.saude.am.gov.br/visualizar-noticia.php?id=4346,Júlia,
2020-03-20,Bahia,744,34,533,0,no,http://www.saude.ba.gov.br/2020/03/20/bahia-confirma-34-casos-de-covid-19/,Júlia,
2020-03-20,Ceará,,68,,0,,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/03/Informe-di%C3%A1rio-COVID-19-20_03.pdf,Flavia,
2020-03-20,Distrito Federal,855,87,157,0,yes,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-n%C2%BA-21-de-20-d-mar%C3%A7o-19-horas.pdf,Flavia,
2020-03-20,Espírito Santo,486,16,153,0,,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-22o-boletim-de-covid-19,Júlia,
2020-03-20,Goiás,506,16,,0,,http://www.saude.go.gov.br/noticias/10617-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-20-03-2019,Flavia,
2020-03-20,Maranhão,,1,,0,no,http://www.saude.ma.gov.br/downloads/notascovid/nota10.pdf,Júlia,
2020-03-20,Mato Grosso,27,1,,,,http://www.saude.mt.gov.br/informe/584,Tatiana,
2020-03-20,Mato Grosso do Sul,52,12,134,0,yes,https://www.vs.saude.ms.gov.br/coronavirus-covid-19/,Tatiana,
2020-03-20,Minas Gerais,4048,38,,,yes,https://www.saude.mg.gov.br/component/search/?all=%22informe+epidemiol%C3%B3gico+coronav%C3%ADrus%22&area=all,Tatiana,
2020-03-20,Pará,81,2,32,0,,http://www.saude.pa.gov.br/2020/03/20/boletim-informativo-coronavirus-3/,Marina,
2020-03-20,Paraíba,,,,,,,Marina,
2020-03-20,Paraná,202,36,137,0,,http://www.saude.pr.gov.br/arquivos/File/CORONA_20032020.pdf,Marina,
2020-03-20,Pernambuco,,31,,,,http://www.pe.gov.br/b/22168,Marina,
2020-03-20,Piauí,101,4,56,0,,https://www.pi.gov.br/noticias/piaui-confirma-quarto-caso-de-covid-19/,Marina,
2020-03-20,Rio de Janeiro,1701,109,,2,yes,http://www.rj.gov.br/NoticiaDetalhe.aspx?id_noticia=5600&pl=boletim-coronav%C3%ADrus-(20/03):-109-casos-confirmados-no-rio,Silas,
2020-03-20,Rio Grande do Norte,133,1,41,0,,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227504.PDF,Silas,
2020-03-20,Rio Grande do Sul,265,43,495,,yes,https://saude.rs.gov.br/coronavirus-informe-epidemiologico,Flavia,
2020-03-20,Rondônia,114,1,9,0,no,http://www.rondonia.ro.gov.br/edicao-8-boletim-diario-sobre-coronavirus-em-rondonia/,Silas,
2020-03-20,Roraima,16,0,12,0,no,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1044-boletim-epidemiologico-coronavirus-051-2020,Silas,
2020-03-20,Santa Catarina,361,40,,,,http://www.saude.sc.gov.br/coronavirus/img/boletim_20_03_20.jpeg,Flávia,
2020-03-20,São Paulo,,396,,9,yes,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus2003_27situacao_epidemiologica.pdf,Marina,
2020-03-20,Sergipe,41,7,25,0,yes,https://www.saude.se.gov.br/?p=39368,Júlia,
2020-03-20,Tocantins,67,1,16,0,,https://saude.to.gov.br/noticia/2020/3/20/boletim-de-acompanhamento--sesto--covid-19--2003/,Júlia,
2020-03-21,Acre,5,11,152,0,no,https://agencia.ac.gov.br/comunicado-sobre-os-novos-casos-confirmados-de-covid-19-no-acre/,Júlia,
2020-03-21,Alagoas,59,7,,0,no,http://www.saude.al.gov.br/2020/03/21/al-tem-7-casos-confirmados-de-covid-19-e-59-em-investigacao/,Júlia,
2020-03-21,Amapá,55,1,49,0,no,https://www.portal.ap.gov.br/noticia/2103/boletim-informativo-covid-19-amapa-21-de-marco-de-2020,Júlia,
2020-03-21,Amazonas,,,,,,,Júlia,
2020-03-21,Bahia,,41,535,0,no,http://www.saude.ba.gov.br/2020/03/21/bahia-confirma-41-casos-de-covid-19/,Júlia,
2020-03-21,Ceará,,84,,0,,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/03/Informe_di%C3%A1rio_covid19_21_03_20_espce.pdf,Flavia,
2020-03-21,Distrito Federal,,,,,,,,
2020-03-21,Espírito Santo,579,26,232,0,,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-23o-boletim-de-covid-19,Júlia,
2020-03-21,Goiás,506,18,NA,0,,http://www.saude.go.gov.br/noticias/10617-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-20-03-2019,Júlia,
2020-03-21,Maranhão,,2,,0,,http://www.saude.ma.gov.br/downloads/notascovid/nota12.pdf,Júlia,
2020-03-21,Mato Grosso,,,,,,,,Ainda nao saiu o boletim de hj
2020-03-21,Mato Grosso do Sul,50,16,159,0,yes,https://www.vs.saude.ms.gov.br/coronavirus-covid-19/,Tatiana,
2020-03-21,Minas Gerais,5862,55,,0,yes,https://app.powerbi.com/view?r=eyJrIjoiMDgwOGI4YjItNGFjNC00ZThkLWIyNzctMmNjZTQxMmU1ZjRhIiwidCI6Ijg3ZTRkYTJiLTgyZGYtNDhmNi05MTU3LTY5YzNjYTYwMGRmMiIsImMiOjR9,Tatiana,
2020-03-21,Pará,234,2,76,0,,http://www.saude.pa.gov.br/2020/03/21/nota-informativa-coronavirus-18/,Marina,
2020-03-21,Paraíba,,,,,,,,
2020-03-21,Paraná,273,48,172,0,,http://www.saude.pr.gov.br/arquivos/File/CORONA_21032020.pdf,Marina,
2020-03-21,Pernambuco,318,33,276,0,,http://www.pe.gov.br/b/22176,Marina,
2020-03-21,Piauí,129,4,62,0,,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/result_covid-19.asp,Marina,
2020-03-21,Rio de Janeiro,,119,,3,,https://www.saude.rj.gov.br/noticias/2020/03/boletim-coronavirus-2103-3-obitos-e-119-casos-confirmados-no-rj,Júlia,
2020-03-21,Rio Grande do Norte,,,,,,,Silas,"dia 20 teve, dia 21 vão pular"
2020-03-21,Rio Grande do Sul,260,69,502,0,yes,https://saude.rs.gov.br/upload/arquivos/202003/21214556-informe-epidemiologico-rs-2019-ncov-21-03-2020.pdf,Silas,
2020-03-21,Rondônia,137,3,15,0,no,http://www.rondonia.ro.gov.br/edicao-9-boletim-diario-sobre-coronavirus-em-rondonia/,Silas,
2020-03-21,Roraima,9,2,14,0,,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1045-boletim-epidemiologico-coronavirus-052-2020,Silas,
2020-03-21,Santa Catarina,361,51,,,,http://www.saude.sc.gov.br/index.php/noticias-geral/11157-coronavirus-em-sc-numero-de-casos-confirmados-no-estado-aumenta-para-51,Flavia,
2020-03-21,São Paulo,,459,,9,yes,https://www.saopaulo.sp.gov.br/coronavirus/?utm_source=site&utm_medium=banner&utm_campaign=coronavirus-acoes-sp&utm_content=Coronav%C3%ADrus%20-%20A%C3%A7%C3%B5es%20do%20Governo%20de%20SP,,
2020-03-21,Sergipe,,10,,0,,https://www.saude.se.gov.br/?p=39380,Júlia,
2020-03-21,Tocantins,79,2,17,0,yes,https://saude.to.gov.br/noticia/2020/3/21/boletim-de-acompanhamento--sesto--covid-19--2103/; https://twitter.com/governoto,Júlia,
2020-03-22,Acre,5,11,152,0,yes,https://agencia.ac.gov.br/covid-19-acre-tem-media-de-dois-casos-por-dia-com-maioria-originaria-de-sp/,Júlia,
2020-03-22,Alagoas,85,7,63,0,no,http://www.saude.al.gov.br/2020/03/22/boletim-covid-19-alagoas-segue-com-sete-casos-confirmados/,Júlia,
2020-03-22,Amapá,84,1,49,0,NA,https://www.portal.ap.gov.br/noticia/2203/boletim-informativo-covid-19-amapa-22-de-marco-de-2020,Júlia,
2020-03-22,Amazonas,,,,,,,,
2020-03-22,Bahia,NA,49,601,0,yes,http://www.saude.ba.gov.br/2020/03/22/bahia-confirma-49-casos-de-covid-19/,Júlia,
2020-03-22,Ceará,NA,125,NA,0,yes,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/03/Informe_diario_covid19_22_03_20_espce.pdf,Júlia,
2020-03-22,Distrito Federal,,,,,,,,
2020-03-22,Espírito Santo,696,26,252,0,NA,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-24o-boletim-de-covid-19,Júlia,
2020-03-22,Goiás,765,21,170,0,,http://www.saude.go.gov.br/noticias/10618-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-22-03-2019,Júlia,
2020-03-22,Maranhão,280,2,136,0,no,http://www.saude.ma.gov.br/downloads/notascovid/nota13.pdf,Júlia,
2020-03-22,Mato Grosso,,,,,,,,
2020-03-22,Mato Grosso do Sul,50,21,190,0,NA,http://www.ms.gov.br/ms-tem-21-casos-confirmados-de-coronavirus-e-outros-50-suspeitos-sao-monitorados/,Júlia,
2020-03-22,Minas Gerais,7190,83,NA,0,NA,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Informe_epidemiol%C3%B3gico_-_22.03.2020.pdf,Júlia,
2020-03-22,Pará,207,4,101,0,NA,http://www.saude.pa.gov.br/2020/03/22/nota-informativa-coronavirus-19/,Marina,
2020-03-22,Paraíba,,,,,,,Marina,
2020-03-22,Paraná,1354,54,159,,,http://www.saude.pr.gov.br/arquivos/File/CORONA_22032020.pdf,Marina,
2020-03-22,Pernambuco,313,37,375,0,NA,http://www.pe.gov.br/blog/,Júlia,
2020-03-22,Piauí,101,4,56,0,NA,https://www.pi.gov.br/noticias/covid-19-wellington-reforca-recomendacoes-para-prefeitos-e-populacao/,Júlia,
2020-03-22,Rio de Janeiro,,186,,3,yes,https://www.saude.rj.gov.br/noticias/2020/03/boletim-coronavirus-2203-3-obitos-186-casos-confirmados-e-10-mortes-em-investigacao-no-rj,Silas,
2020-03-22,Rio Grande do Norte,280,15,44,0,NA,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227600.PDF,Júlia,
2020-03-22,Rio Grande do Sul,254,77,502,0,NA,https://saude.rs.gov.br/upload/arquivos/202003/23081629-informe-epidemiologico-rs-2019-ncov-22-03-2020.pdf,Júlia,
2020-03-22,Rondônia,163,3,30,0,NA,http://www.rondonia.ro.gov.br/edicao-10-boletim-diario-sobre-coronavirus-em-rondonia/,Júlia,
2020-03-22,Roraima,7,2,22,0,NA,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus,Júlia,
2020-03-22,Santa Catarina,410,68,NA,0,NA,http://www.saude.sc.gov.br/coronavirus/img/68-casos-boletim_novo_coronavirus_atualizacao_22_03.jpg,Júlia,
2020-03-22,São Paulo,,631,,22,yes,https://drive.google.com/drive/u/0/folders/1hhDa12hx9T-0zQ7naEWVuU8_3_qX5e--,,
2020-03-22,Sergipe,,,,,,,,
2020-03-22,Tocantins,64,5,37,0,NA,https://saude.to.gov.br/noticia/2020/3/22/boletim-de-acompanhamento--sesto--covid-19--2203/,Júlia,
2020-03-23,Acre,230,17,211,0,yes,https://agencia.ac.gov.br/boletim-sesacre-desta-segunda-feira-23-sobre-o-coronavirus/,Júlia,
2020-03-23,Alagoas,,,,,,,,
2020-03-23,Amapá,,,,,,,,
2020-03-23,Amazonas,20,32,NA,0,yes,http://www.saude.am.gov.br/visualizar-noticia.php?id=4357,Júlia,
2020-03-23,Bahia,,,,,,,,
2020-03-23,Ceará,NA,164,NA,0,yes,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/03/Informe-di%C3%A1rio-23_03_20.pdf,Júlia,
2020-03-23,Distrito Federal,,,,,,,,
2020-03-23,Espírito Santo,,,,,,,,
2020-03-23,Goiás,,,,,,,,
2020-03-23,Maranhão,,,,,,,,
2020-03-23,Mato Grosso,210,6,37,0,NA,http://www.saude.mt.gov.br/informe/584,Júlia,
2020-03-23,Mato Grosso do Sul,70,21,198,0,NA,http://www.ms.gov.br/ms-continua-com-21-casos-confirmados-de-coronavirus-sobe-para-70-numero-de-casos-suspeitos/,Júlia,
2020-03-23,Minas Gerais,7766,128,255,0,NA,https://www.saude.mg.gov.br/component/gmg/story/12339-informe-epidemiologico-coronavirus-23-03-2020,Júlia,
2020-03-23,Pará,,,,,,,,
2020-03-23,Paraíba,,,,,,,,
2020-03-23,Paraná,1519,60,159,0,NA,http://www.saude.pr.gov.br/arquivos/File/CORONA_23032020.pdf,Júlia,
2020-03-23,Pernambuco,12,42,NA,0,NA,http://www.pe.gov.br/blog/,Júlia,
2020-03-23,Piauí,,,,,,,,
2020-03-23,Rio de Janeiro,NA,233,NA,4,yes,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-23-03-4-obitos-e-233-casos-confirmados-no-rio/,Júlia,
2020-03-23,Rio Grande do Norte,,,,,,,,
2020-03-23,Rio Grande do Sul,132,96,655,0,NA,https://saude.rs.gov.br/upload/arquivos/202003/23180128-informe-epidemiologico-rs-2019-ncov-23-03-2020.pdf,Júlia,
2020-03-23,Rondônia,163,3,197,0,NA,http://www.rondonia.ro.gov.br/edicao-11-boletim-diario-sobre-coronavirus-em-rondonia/,Júlia,
2020-03-23,Roraima,,,,,,,,
2020-03-23,Santa Catarina,410,86,NA,0,NA,http://www.saude.sc.gov.br/coronavirus/boletins.html,Júlia,
2020-03-23,São Paulo,NA,745,NA,30,yes,http://www.saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-30-obitos-relacionados-a-covid-19,Júlia,
2020-03-23,Sergipe,,,,,,,,
